EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
119559	SFXN4	sideroflexin 4	Cytoplasm	transporter	ENSG00000183605	0.898344253	2.542520064	0.273513459	3.321242631	-0.624830793	0.778722567	1.644175812	3.047729172
3006	HIST1H1C	histone cluster 1, H1c	Nucleus	other	ENSG00000187837	3.048154672	0.194079616	3.178211381	0.131203047	0.130056709	-0.062876569	-2.854075056	-3.047008333
4054	LTBP3	latent transforming growth factor beta binding protein 3	Extracellular Space	other	ENSG00000168056	4.246275168	2.035783641	3.042150624	0	-1.204124544	-2.035783641	-2.210491527	-3.042150624
1545	CYP1B1	cytochrome P450, family 1, subfamily B, polypeptide 1	Cytoplasm	enzyme	ENSG00000138061	0	1.923254627	0	3.041707823	0	1.118453196	1.923254627	3.041707823
8140	SLC7A5	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	Plasma Membrane	transporter	ENSG00000103257	3.577635003	4.219954659	3.304324847	6.343553999	-0.273310156	2.12359934	0.642319656	3.039229151
283897	C16ORF54	chromosome 16 open reading frame 54	unknown	other	ENSG00000185905	5.654511341	3.989127643	4.976413943	1.951786166	-0.678097398	-2.037341477	-1.665383698	-3.024627777
598	BCL2L1	BCL2-like 1	Cytoplasm	other	ENSG00000171552	2.846705273	4.628373761	2.995121547	6.015232312	0.148416274	1.386858551	1.781668488	3.020110765
284018	C17ORF58	chromosome 17 open reading frame 58	unknown	other	ENSG00000186665	0	1.864389494	0	3.013816529	0	1.149427035	1.864389494	3.013816529
27106	ARRDC2	arrestin domain containing 2	unknown	other	ENSG00000105643	7.145291236	4.230674638	6.410387315	3.406584929	-0.734903921	-0.824089709	-2.914616598	-3.003802386
8925	HERC1	hect (homologous to the E6-AP (UBE3A) carboxyl terminus) domain and RCC1 (CHC1)-like domain (RLD) 1	Cytoplasm	other	ENSG00000103657	5.933222932	3.750871765	5.318264475	2.320831251	-0.614958457	-1.430040514	-2.182351167	-2.997433224
338440	ANO9	anoctamin 9	unknown	other	ENSG00000185101	4.199416514	2.232796724	3.719838744	0.723173796	-0.47957777	-1.509622928	-1.96661979	-2.996664948
57835	SLC4A5	solute carrier family 4, sodium bicarbonate cotransporter, member 5	unknown	transporter	ENSG00000188687	1.56044858	2.599569851	0.735704709	3.718109103	-0.824743872	1.118539252	1.03912127	2.982404394
115362	GBP5	guanylate binding protein 5	Plasma Membrane	enzyme	ENSG00000154451	4.698831346	9.39885712	5.873706671	8.848948861	1.174875324	-0.549908259	4.700025774	2.975242191
116461	TSEN15	tRNA splicing endonuclease 15 homolog (S. cerevisiae)	Nucleus	other	ENSG00000198860	3.125096111	5.701348978	3.963054227	6.936646004	0.837958116	1.235297026	2.576252866	2.973591777
54843	SYTL2	synaptotagmin-like 2	Cytoplasm	other	ENSG00000137501	3.316101787	1.710179337	3.61245716	0.639525418	0.296355373	-1.070653919	-1.60592245	-2.972931743
1043	CD52	CD52 molecule	Plasma Membrane	other	ENSG00000169442	5.955847467	5.864580068	6.614079154	3.643582909	0.658231687	-2.220997159	-0.091267399	-2.970496245
7431	VIM	vimentin	Cytoplasm	other	ENSG00000026025	11.1064958	9.184561254	11.18219647	8.218308907	0.075700665	-0.966252346	-1.921934547	-2.963887558
4609	MYC	v-myc myelocytomatosis viral oncogene homolog (avian)	Nucleus	transcription regulator	ENSG00000136997	4.006176714	6.235709489	3.832215526	6.778016814	-0.173961188	0.542307326	2.229532775	2.945801288
5366	PMAIP1	phorbol-12-myristate-13-acetate-induced protein 1	Cytoplasm	other	ENSG00000141682	3.267934806	6.137150408	4.545905721	7.48976211	1.277970914	1.352611702	2.869215602	2.94385639
3820	KLRB1	killer cell lectin-like receptor subfamily B, member 1	Plasma Membrane	transmembrane receptor	ENSG00000111796	6.824936353	6.393218759	7.186805841	4.244185547	0.361869488	-2.149033213	-0.431717594	-2.942620295
3398	ID2	inhibitor of DNA binding 2, dominant negative helix-loop-helix protein	Nucleus	transcription regulator	ENSG00000115738	3.863681377	7.077746709	3.958180758	6.894241526	0.094499381	-0.183505184	3.214065332	2.936060767
81544	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5	unknown	other	ENSG00000158555	3.76194924	1.50228816	3.631227517	0.695250496	-0.130721723	-0.807037664	-2.25966108	-2.935977021
6275	S100A4	S100 calcium binding protein A4	Cytoplasm	other	ENSG00000196154	5.734580295	4.760211005	6.39515172	3.465326926	0.660571426	-1.294884079	-0.974369289	-2.929824794
83874	TBC1D10A	TBC1 domain family, member 10A	Plasma Membrane	other	ENSG00000099992	3.966617111	1.723523155	3.48411903	0.567537181	-0.482498082	-1.155985973	-2.243093957	-2.916581848
81558	FAM117A	family with sequence similarity 117, member A	unknown	transporter	ENSG00000121104	6.047406713	3.971289788	5.986051389	3.073240353	-0.061355324	-0.898049435	-2.076116925	-2.912811036
5422	POLA1	polymerase (DNA directed), alpha 1, catalytic subunit	Nucleus	enzyme	ENSG00000101868	0	2.707779439	0.350582272	3.260095302	0.350582272	0.552315863	2.707779439	2.90951303
6541	SLC7A1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	Plasma Membrane	transporter	ENSG00000139514	4.033566224	4.980831961	3.309920924	6.214157979	-0.7236453	1.233326018	0.947265737	2.904237055
89978	ATPBD4	ATP binding domain 4	unknown	other	ENSG00000134146	0.342538432	2.690097237	0.472595141	3.368101313	0.130056709	0.678004075	2.347558805	2.895506172
7993	UBXN8	UBX domain protein 8	unknown	other	ENSG00000104691	0.708253623	2.528639218	0.770483518	3.655240449	0.062229895	1.12660123	1.820385596	2.884756931
1847	DUSP5	dual specificity phosphatase 5	Nucleus	phosphatase	ENSG00000138166	2.350848608	5.205560282	2.721565149	5.593078669	0.370716541	0.387518387	2.854711674	2.87151352
841	CASP8	caspase 8, apoptosis-related cysteine peptidase	Nucleus	peptidase	ENSG00000064012	5.768464013	5.201337582	6.161760389	3.296184577	0.393296376	-1.905153005	-0.567126431	-2.865575811
57761	TRIB3	tribbles homolog 3 (Drosophila)	Nucleus	kinase	ENSG00000101255	0.770452167	3.17119101	1.493544677	4.356241955	0.72309251	1.185050945	2.400738843	2.862697278
6364	CCL20	chemokine (C-C motif) ligand 20	Extracellular Space	cytokine	ENSG00000115009	2.185253758	4.937620931	3.585008603	6.443726932	1.399754845	1.506106002	2.752367172	2.858718329
23516	SLC39A14	solute carrier family 39 (zinc transporter), member 14	Plasma Membrane	transporter	ENSG00000104635	2.299349552	4.107471128	2.340435276	5.193952818	0.041085724	1.086481691	1.808121576	2.853517542
9214	FAIM3	Fas apoptotic inhibitory molecule 3	unknown	other	ENSG00000162894	6.154655778	6.281947139	6.429673695	3.583656561	0.275017918	-2.698290577	0.127291361	-2.846017134
115992	RNF166	ring finger protein 166	unknown	other	ENSG00000158717	5.756181325	3.146401144	5.297486343	2.456078743	-0.458694981	-0.690322401	-2.60978018	-2.8414076
969	CD69	CD69 molecule	Plasma Membrane	transmembrane receptor	ENSG00000110848	6.126656646	7.963404992	5.787228071	8.624870595	-0.339428574	0.661465602	1.836748347	2.837642524
84154	RPF2	ribosome production factor 2 homolog (S. cerevisiae)	Nucleus	other	ENSG00000197498	3.642407409	5.164290912	3.474133648	6.311255059	-0.168273762	1.146964148	1.521883502	2.837121412
3595	IL12RB2	interleukin 12 receptor, beta 2	Plasma Membrane	transmembrane receptor	ENSG00000081985	0	2.780683855	2.091541883	4.926641602	2.091541883	2.145957747	2.780683855	2.835099719
57099	AVEN	apoptosis, caspase activation inhibitor	Cytoplasm	ion channel	ENSG00000169857	2.032307419	3.263121261	1.596702183	4.425211057	-0.435605236	1.162089796	1.230813842	2.828508874
678	ZFP36L2	zinc finger protein 36, C3H type-like 2	Nucleus	transcription regulator	ENSG00000152518	7.272927235	5.609045778	7.081138835	4.257139595	-0.1917884	-1.351906183	-1.663881457	-2.82399924
81619	TSPAN14	tetraspanin 14	unknown	other	ENSG00000108219	5.922371429	3.696080668	5.609823104	2.788882851	-0.312548325	-0.907197817	-2.226290762	-2.820940254
9933	KIAA0020	KIAA0020	Nucleus	other	ENSG00000080608	3.612878322	5.246624608	3.691065791	6.511645092	0.078187469	1.265020484	1.633746287	2.820579302
10636	RGS14	regulator of G-protein signaling 14	Cytoplasm	other	ENSG00000169220	4.990034423	3.094244349	4.496273267	1.683444476	-0.493761157	-1.410799872	-1.895790075	-2.81282879
55319	C4ORF43	chromosome 4 open reading frame 43	unknown	other	ENSG00000198498	1.383156012	4.186717001	2.357620041	5.169919154	0.974464029	0.983202153	2.803560989	2.812299114
143098	MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	Plasma Membrane	other	ENSG00000150054	4.397027884	3.495928991	5.038078836	2.226463164	0.641050953	-1.269465828	-0.901098892	-2.811615672
9975	NR1D2	nuclear receptor subfamily 1, group D, member 2	Nucleus	ligand-dependent nuclear receptor	ENSG00000174738	6.92028304	5.646279815	6.830524686	4.019627474	-0.089758354	-1.626652341	-1.274003225	-2.810897213
128611	ZNF831	zinc finger protein 831	unknown	other	ENSG00000124203	3.706906796	2.737614444	3.840713389	1.039933424	0.133806593	-1.69768102	-0.969292352	-2.800779965
665	BNIP3L	BCL2/adenovirus E1B 19kDa interacting protein 3-like	Cytoplasm	other	ENSG00000104765	6.03954647	5.299487674	6.094380962	3.296732098	0.054834493	-2.002755576	-0.740058795	-2.797648864
23533	PIK3R5	phosphoinositide-3-kinase, regulatory subunit 5	Nucleus	kinase	ENSG00000141506	4.988462369	2.437916497	4.672785309	1.877540269	-0.31567706	-0.560376228	-2.550545872	-2.79524504
65018	PINK1	PTEN induced putative kinase 1	Cytoplasm	kinase	ENSG00000158828	4.523041278	2.487363266	4.419261105	1.625285028	-0.103780173	-0.862078238	-2.035678012	-2.793976077
5954	RCN1	reticulocalbin 1, EF-hand calcium binding domain	Cytoplasm	other	ENSG00000049449	2.539949639	4.497206275	2.731183359	5.515638403	0.191233721	1.018432128	1.957256636	2.784455043
7804	LRP8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	Plasma Membrane	transmembrane receptor	ENSG00000157193	1.055828837	2.583557977	1.088213446	3.869221234	0.032384609	1.285663256	1.52772914	2.781007788
7402	UTRN	utrophin	Plasma Membrane	transmembrane receptor	ENSG00000152818	4.809038766	3.872569169	4.237896281	1.457632534	-0.571142485	-2.414936635	-0.936469596	-2.780263746
27351	PPPDE2	PPPDE peptidase domain containing 2	unknown	other	ENSG00000100418	2.170126752	3.419607888	2.681273628	5.460813782	0.511146876	2.041205894	1.249481136	2.779540154
11238	CA5B	carbonic anhydrase VB, mitochondrial	Cytoplasm	enzyme	ENSG00000169239	4.022497453	1.999836499	3.277773108	0.501023507	-0.744724345	-1.498812993	-2.022660953	-2.776749601
9021	SOCS3	suppressor of cytokine signaling 3	Cytoplasm	other	ENSG00000184557	2.660867198	3.176741752	2.23041445	5.006371861	-0.430452748	1.829630109	0.515874554	2.775957411
4063	LY9	lymphocyte antigen 9	Plasma Membrane	other	ENSG00000122224	3.576639081	4.291579704	3.163932373	0.390749931	-0.412706707	-3.900829774	0.714940624	-2.773182443
6307	SC4MOL	sterol-C4-methyl oxidase-like	Cytoplasm	enzyme	ENSG00000052802	4.021105878	6.837495565	4.528257683	7.299327233	0.507151806	0.461831668	2.816389687	2.77106955
92979	40246	membrane-associated ring finger (C3HC4) 9	unknown	other	ENSG00000139266	5.548354789	3.547675806	5.061567147	2.300541945	-0.486787642	-1.247133861	-2.000678983	-2.761025202
6897	TARS	threonyl-tRNA synthetase	Nucleus	enzyme	ENSG00000113407	5.144408914	7.014156437	5.187392294	7.946670615	0.042983379	0.932514178	1.869747523	2.759278321
5721	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta)	Cytoplasm	peptidase	ENSG00000100911	4.908941886	6.995288061	4.957998194	7.715860228	0.049056308	0.720572167	2.086346175	2.757862034
2124	EVI2B	ecotropic viral integration site 2B	Plasma Membrane	other	ENSG00000185862	7.883933325	8.292844216	8.199937754	5.445997834	0.31600443	-2.846846382	0.408910891	-2.75393992
81855	SFXN3	sideroflexin 3	Cytoplasm	transporter	ENSG00000107819	4.649857048	3.770717928	4.63534873	1.882413308	-0.014508318	-1.88830462	-0.87913912	-2.752935422
8408	ULK1	unc-51-like kinase 1 (C. elegans)	Cytoplasm	kinase	ENSG00000177169	3.379756034	1.060689835	3.147242664	0.395690214	-0.232513371	-0.664999621	-2.3190662	-2.75155245
388403	YPEL2	yippee-like 2 (Drosophila)	Nucleus	other	ENSG00000175155	4.087526524	2.580143803	4.780310833	2.035223047	0.692784309	-0.544920757	-1.507382721	-2.745087786
6510	SLC1A5	solute carrier family 1 (neutral amino acid transporter), member 5	Plasma Membrane	transporter	ENSG00000105281	3.298884445	4.481821423	3.205952946	5.937566702	-0.092931499	1.455745279	1.182936978	2.731613756
7293	TNFRSF4	tumor necrosis factor receptor superfamily, member 4	Plasma Membrane	transmembrane receptor	ENSG00000186827	3.730555202	4.055018278	2.814777257	5.545593237	-0.915777945	1.490574959	0.324463076	2.73081598
51147	ING4	inhibitor of growth family, member 4	Nucleus	other	ENSG00000111653	3.759874315	2.958266679	3.704086467	0.973392622	-0.055787848	-1.984874057	-0.801607636	-2.730693845
131076	CCDC58	coiled-coil domain containing 58	unknown	other	ENSG00000160124	2.573090029	3.939303108	2.123214679	4.85243555	-0.44987535	0.913132442	1.36621308	2.729220871
705	BYSL	bystin-like	Cytoplasm	other	ENSG00000112578	1.948526524	3.110393012	1.83559477	4.559775751	-0.112931755	1.449382738	1.161866488	2.724180981
3423	IDS	iduronate 2-sulfatase	Cytoplasm	enzyme	ENSG00000010404	8.448134758	6.210431076	8.416735772	5.700679352	-0.031398986	-0.509751724	-2.237703682	-2.71605642
9905	SGSM2	small G protein signaling modulator 2	unknown	other	ENSG00000141258	4.018509454	2.363979274	3.406517245	0.697031381	-0.61199221	-1.666947892	-1.654530181	-2.709485864
79053	ALG8	asparagine-linked glycosylation 8, alpha-1,3-glucosyltransferase homolog (S. cerevisiae)	Cytoplasm	enzyme	ENSG00000159063	1.989696942	4.431224154	2.211215202	4.917286053	0.22151826	0.486061899	2.441527213	2.706070851
100188893	TOMM6	translocase of outer mitochondrial membrane 6 homolog (yeast)	unknown	other	ENSG00000214736	2.229357414	4.638318948	2.555621387	5.261424045	0.326263972	0.623105097	2.408961534	2.705802658
64065	PERP	PERP, TP53 apoptosis effector	Plasma Membrane	other	ENSG00000112378	4.705069878	2.699291323	5.407281693	2.702003096	0.702211815	0.002711773	-2.005778555	-2.705278597
51343	FZR1	fizzy/cell division cycle 20 related 1 (Drosophila)	Nucleus	other	ENSG00000105325	3.986613853	1.700675242	3.291507011	0.591575656	-0.695106842	-1.109099586	-2.285938611	-2.699931355
81926	FAM108A1	family with sequence similarity 108, member A1	unknown	enzyme	ENSG00000129968	5.070592919	2.415086761	4.104360522	1.40793093	-0.966232397	-1.007155831	-2.655506158	-2.696429593
3955	LFNG	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	Cytoplasm	enzyme	ENSG00000106003	5.125872039	1.482962149	5.323219799	2.629538946	0.197347759	1.146576797	-3.64290989	-2.693680852
83541	FAM110A	family with sequence similarity 110, member A	unknown	other	ENSG00000125898	3.515724056	1.872083314	3.738984607	1.046745273	0.223260551	-0.825338041	-1.643640741	-2.692239334
10651	MTX2	metaxin 2	Cytoplasm	transporter	ENSG00000128654	1.899373728	3.74645419	1.96059156	4.649361906	0.061217833	0.902907716	1.847080462	2.688770346
641	BLM	Bloom syndrome, RecQ helicase-like	Nucleus	enzyme	ENSG00000197299	0.150491449	2.41147477	0.775020124	3.457632534	0.624528676	1.046157764	2.260983321	2.68261241
9806	SPOCK2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2	Extracellular Space	other	ENSG00000107742	7.983883054	5.63146218	7.460393428	4.781671376	-0.523489626	-0.849790805	-2.352420873	-2.678722052
26119	LDLRAP1	low density lipoprotein receptor adaptor protein 1	Cytoplasm	transporter	ENSG00000157978	4.907619235	3.813862541	4.444927698	1.771377761	-0.462691537	-2.04248478	-1.093756695	-2.673549938
81857	MED25	mediator complex subunit 25	Nucleus	other	ENSG00000104973	4.407353454	0.801035132	4.014791734	1.353287485	-0.39256172	0.552252352	-3.606318321	-2.661504249
5932	RBBP8	retinoblastoma binding protein 8	Nucleus	other	ENSG00000101773	1.623501873	3.441266769	2.97041282	5.630338765	1.346910947	2.189071997	1.817764896	2.659925946
3570	IL6R	interleukin 6 receptor	Plasma Membrane	transmembrane receptor	ENSG00000160712	5.807939195	4.601127563	6.06711589	3.412720113	0.259176695	-1.188407451	-1.206811632	-2.654395778
8600	TNFSF11	tumor necrosis factor (ligand) superfamily, member 11	Extracellular Space	cytokine	ENSG00000120659	0	1.276806176	1.243016032	3.895753647	1.243016032	2.618947471	1.276806176	2.652737615
29015	SLC43A3	solute carrier family 43, member 3	Extracellular Space	other	ENSG00000134802	1.792490311	4.137980997	3.710338685	6.358096861	1.917848373	2.220115864	2.345490686	2.647758176
27067	STAU2	staufen, RNA binding protein, homolog 2 (Drosophila)	Cytoplasm	other	ENSG00000040341	0.127100723	3.35921816	0.622374001	3.269026194	0.495273278	-0.090191966	3.232117437	2.646652193
393	ARHGAP4	Rho GTPase activating protein 4	Cytoplasm	other	ENSG00000089820	5.795164908	2.68355546	5.098351604	2.455871504	-0.696813304	-0.227683957	-3.111609448	-2.6424801
9249	DHRS3	dehydrogenase/reductase (SDR family) member 3	Cytoplasm	enzyme	ENSG00000162496	5.722308958	4.290510152	4.855973686	2.21455986	-0.866335273	-2.075950292	-1.431798806	-2.641413825
8407	TAGLN2	transgelin 2	Cytoplasm	other	ENSG00000158710	9.228500894	6.32170884	9.003986748	6.363282296	-0.224514146	0.041573456	-2.906792054	-2.640704452
81532	HCCA2	HCCA2 protein	Nucleus	other	ENSG00000182208	4.280949504	2.489089845	4.066257411	1.426213276	-0.214692093	-1.062876569	-1.791859659	-2.640044135
162394	SLFN5	schlafen family member 5	Nucleus	enzyme	ENSG00000166750	5.462215572	5.717222575	6.282913124	3.650198199	0.820697551	-2.067024377	0.255007003	-2.632714925
100	ADA	adenosine deaminase	Cytoplasm	enzyme	ENSG00000196839	3.403599792	2.198581008	3.204556341	0.573109752	-0.199043451	-1.625471256	-1.205018784	-2.631446589
284611	FAM102B	family with sequence similarity 102, member B	unknown	other	ENSG00000162636	6.25167887	4.602391252	6.415658455	3.784240373	0.163979585	-0.81815088	-1.649287618	-2.631418082
7295	TXN	thioredoxin	Cytoplasm	enzyme	ENSG00000136810	5.0432456	6.776070749	5.954233013	8.582719703	0.910987413	1.806648954	1.732825149	2.62848669
29116	MYLIP	myosin regulatory light chain interacting protein	Cytoplasm	enzyme	ENSG00000007944	5.42209762	2.43379747	5.419819435	2.791533271	-0.002278185	0.357735801	-2.98830015	-2.628286164
374403	TBC1D10C	TBC1 domain family, member 10C	unknown	other	ENSG00000175463	5.529531972	3.549641918	4.958795271	2.335940447	-0.570736702	-1.213701471	-1.979890054	-2.622854823
1237	CCR8	chemokine (C-C motif) receptor 8	Plasma Membrane	G-protein coupled receptor	ENSG00000179934	0.782214044	1.235228574	1.947864354	4.563765201	1.16565031	3.328536626	0.45301453	2.615900846
3983	ABLIM1	actin binding LIM protein 1	Cytoplasm	other	ENSG00000099204	6.710036934	4.607335944	6.34097119	3.726022266	-0.369065744	-0.881313678	-2.10270099	-2.614948923
51744	CD244	CD244 molecule, natural killer cell receptor 2B4	Plasma Membrane	other	ENSG00000122223	0.767911634	0	3.365473262	0.751424336	2.597561628	0.751424336	-0.767911634	-2.614048926
23387	SIK3	SIK family kinase 3	unknown	kinase	ENSG00000160584	6.292865256	3.44612961	5.583307254	2.970300362	-0.709558002	-0.475829248	-2.846735646	-2.613006893
54800	KLHL24	kelch-like 24 (Drosophila)	unknown	other	ENSG00000114796	5.328332093	4.828395066	5.244657806	2.641190362	-0.083674287	-2.187204704	-0.499937028	-2.603467444
