EntrezID	Symbol	Description	Location	Type	EnsemblID	log2 | Resting Teff RPKM	log2 | Activated Teff RPKM	log2 | Resting Treg RPKM	log2 | Activated Treg RPKM	LR rest | CD25 vs CD4	LR act | CD25 vs CD4	LR CD4 | act vs rest	LR CD25 | act vs rest
7805	LAPTM5	lysosomal protein transmembrane 5	Plasma Membrane	other	ENSG00000162511	9.465658254	8.994300104	9.56090449	7.453082467	0.095246237	-1.541217636	-0.47135815	-2.107822023
5326	PLAGL2	pleiomorphic adenoma gene-like 2	Nucleus	transcription regulator	ENSG00000126003	3.67683908	3.788140948	3.339243944	5.445169185	-0.337595136	1.657028237	0.111301868	2.105925241
375387	LRRC33	leucine rich repeat containing 33	unknown	other	ENSG00000174004	2.437069468	1.098794889	3.801970339	1.711483369	1.364900871	0.612688481	-1.33827458	-2.09048697
8891	EIF2B3	eukaryotic translation initiation factor 2B, subunit 3 gamma, 58kDa	Cytoplasm	translation regulator	ENSG00000070785	1.971304752	2.839563595	2.435130071	4.519277169	0.46382532	1.679713575	0.868258843	2.084147098
9816	URB2	URB2 ribosome biogenesis 2 homolog (S. cerevisiae)	Nucleus	other	ENSG00000135763	2.678726931	3.336481702	1.902527335	3.983215768	-0.776199596	0.646734066	0.657754771	2.080688433
9188	DDX21	DEAD (Asp-Glu-Ala-Asp) box polypeptide 21	Nucleus	enzyme	ENSG00000165732	7.499850342	7.844866855	6.873517286	8.951175254	-0.626333055	1.106308399	0.345016513	2.077657968
3676	ITGA4	integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)	Plasma Membrane	other	ENSG00000115232	6.280083296	6.801533752	6.245153606	4.181299766	-0.03492969	-2.620233985	0.521450456	-2.06385384
5997	RGS2	regulator of G-protein signaling 2, 24kDa	Nucleus	other	ENSG00000116741	4.359787157	3.600679452	6.164790865	4.109709231	1.805003708	0.509029779	-0.759107705	-2.055081634
126731	C1ORF96	chromosome 1 open reading frame 96	unknown	other	ENSG00000154429	4.687405891	3.860800439	4.804547498	2.766515165	0.117141607	-1.094285274	-0.826605453	-2.038032333
2205	FCER1A	Fc fragment of IgE, high affinity I, receptor for; alpha polypeptide	Plasma Membrane	transmembrane receptor	ENSG00000179639	2.738667002	1.18239177	7.041397393	5.006227915	4.302730391	3.823836145	-1.556275232	-2.035169477
3326	HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1	Cytoplasm	other	ENSG00000096384	8.839613418	9.43466943	8.545649461	10.57972987	-0.293963957	1.145060436	0.595056012	2.034080406
10436	EMG1	EMG1 nucleolar protein homolog (S. cerevisiae)	Nucleus	other	ENSG00000126749	3.909510394	4.791405627	3.676997023	5.710117021	-0.232513371	0.918711394	0.881895233	2.033119998
6097	RORC	RAR-related orphan receptor C	Nucleus	ligand-dependent nuclear receptor	ENSG00000143365	2.999040924	1.717454319	3.196733757	1.164132848	0.197692834	-0.553321471	-1.281586605	-2.03260091
51121	RPL26L1	ribosomal protein L26-like 1	unknown	other	ENSG00000037241	2.105161891	2.852279255	2.359073966	4.388525406	0.253912075	1.53624615	0.747117364	2.029451439
64780	MICAL1	microtubule associated monoxygenase, calponin and LIM domain containing 1	Cytoplasm	enzyme	ENSG00000135596	4.040608812	3.249077411	4.186560766	2.159325136	0.145951954	-1.089752275	-0.791531401	-2.02723563
9737	GPRASP1	G protein-coupled receptor associated sorting protein 1	Cytoplasm	transporter	ENSG00000198932	4.358157052	3.617998761	3.515154044	1.497261169	-0.843003008	-2.120737592	-0.740158292	-2.017892876
56255	TMX4	thioredoxin-related transmembrane protein 4	Cytoplasm	enzyme	ENSG00000125827	6.20775637	5.277204498	6.605518074	4.589571584	0.397761703	-0.687632913	-0.930551873	-2.015946489
2533	FYB	FYN binding protein (FYB-120/130)	Nucleus	other	ENSG00000082074	7.453792924	7.918227559	7.82018539	5.809436059	0.366392466	-2.108791501	0.464434636	-2.010749331
126375	ZNF792	zinc finger protein 792	unknown	other	ENSG00000180884	2.647266052	2.531156347	3.221545643	1.211004602	0.574279591	-1.320151746	-0.116109705	-2.010541042
23160	WDR43	WD repeat domain 43	Nucleus	other	ENSG00000163811	4.668417635	5.638606015	4.559278527	6.564776338	-0.109139108	0.926170323	0.97018838	2.005497811
10075	HUWE1	HECT, UBA and WWE domain containing 1	Nucleus	transcription regulator	ENSG00000086758	4.122995528	4.927102794	3.571586736	5.568701362	-0.551408792	0.641598568	0.804107266	1.997114626
9308	CD83	CD83 molecule	Plasma Membrane	other	ENSG00000112149	4.205058716	5.088488037	3.810127906	5.806546633	-0.39493081	0.718058596	0.883429321	1.996418727
28951	TRIB2	tribbles homolog 2 (Drosophila)	Plasma Membrane	kinase	ENSG00000071575	4.407800027	5.126366719	5.10672237	3.114161821	0.698922343	-2.012204898	0.718566691	-1.992560549
55132	LARP1B (includes EG:55132)	La ribonucleoprotein domain family, member 1B	unknown	other	ENSG00000138709	1.971443767	2.567551074	1.479368182	3.469801208	-0.492075584	0.902250133	0.596107307	1.990433025
92745	SLC38A5	solute carrier family 38, member 5	unknown	transporter	ENSG00000017483	0.619717012	2.540103351	1.536144864	3.516089624	0.916427852	0.975986272	1.920386339	1.979944759
549	AUH	AU RNA binding protein/enoyl-Coenzyme A hydratase	Cytoplasm	enzyme	ENSG00000148090	1.179561174	2.976499011	2.12991186	4.108438619	0.950350687	1.131939608	1.796937837	1.978526759
1503	CTPS	CTP synthase	Nucleus	enzyme	ENSG00000171793	3.994926308	4.554724819	3.754635587	5.725549162	-0.240290721	1.170824343	0.55979851	1.970913575
9267	CYTH1	cytohesin 1	Cytoplasm	other	ENSG00000108669	8.04928155	7.162429274	7.606267099	5.638482906	-0.443014451	-1.523946368	-0.886852276	-1.967784194
80833	APOL3 (includes EG:80833)	apolipoprotein L, 3	Cytoplasm	transporter	ENSG00000128284	5.38422644	4.916663807	5.263659074	3.299186001	-0.120567366	-1.617477806	-0.467562633	-1.964473074
84181	CHD6	chromodomain helicase DNA binding protein 6	Nucleus	enzyme	ENSG00000124177	4.251044314	3.450594759	4.108339756	2.147532374	-0.142704558	-1.303062386	-0.800449554	-1.960807382
3554	IL1R1	interleukin 1 receptor, type I	Plasma Membrane	transmembrane receptor	ENSG00000115594	0	1.860849958	3.6349023	5.594794345	3.6349023	3.733944387	1.860849958	1.959892045
254531	LPCAT4	lysophosphatidylcholine acyltransferase 4	unknown	other	ENSG00000176454	3.730079713	2.973160894	3.834901484	1.881715173	0.104821772	-1.091445721	-0.756918818	-1.953186311
10370	CITED2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2	Nucleus	transcription regulator	ENSG00000164442	5.546145636	5.421186988	6.002786379	4.051042042	0.456640744	-1.370144946	-0.124958647	-1.951744337
1846	DUSP4	dual specificity phosphatase 4	Nucleus	phosphatase	ENSG00000120875	1.490670142	1.828662971	3.013081565	4.964111063	1.522411423	3.135448093	0.337992829	1.951029498
23635	SSBP2	single-stranded DNA binding protein 2	Nucleus	transcription regulator	ENSG00000145687	2.906820112	3.609874437	4.217641372	2.2670762	1.31082126	-1.342798237	0.703054325	-1.950565171
143903	LAYN	layilin	Plasma Membrane	other	ENSG00000204381	0	0	1.078018143	3.02825815	1.078018143	3.02825815	0	1.950240006
55690	PACS1	phosphofurin acidic cluster sorting protein 1	Cytoplasm	other	ENSG00000175115	5.221641904	4.424276052	4.994021794	3.046874763	-0.22762011	-1.37740129	-0.797365852	-1.947147032
9221	NOLC1	nucleolar and coiled-body phosphoprotein 1	Nucleus	other	ENSG00000166197	5.748027241	6.565284024	5.518208195	7.461860705	-0.229819046	0.896576681	0.817256783	1.94365251
133308	NHEDC2	Na+/H+ exchanger domain containing 2	Plasma Membrane	other	ENSG00000164038	1.344468828	2.92335318	1.664496481	3.605434996	0.320027652	0.682081816	1.578884352	1.940938515
5311	PKD2 (includes EG:5311)	polycystic kidney disease 2 (autosomal dominant)	Plasma Membrane	ion channel	ENSG00000118762	0.567514608	2.944934181	1.266436951	3.203985707	0.698922343	0.259051526	2.377419573	1.937548756
10808	HSPH1	heat shock 105kDa/110kDa protein 1	Cytoplasm	other	ENSG00000120694	6.093953968	6.734566038	5.773567842	7.709470438	-0.320386127	0.9749044	0.64061207	1.935902596
1844	DUSP2	dual specificity phosphatase 2	Nucleus	phosphatase	ENSG00000158050	4.35227783	3.979627671	4.099642864	6.03222832	-0.252634966	2.052600649	-0.372650159	1.932585456
10123	ARL4C	ADP-ribosylation factor-like 4C	Nucleus	enzyme	ENSG00000188042	7.70250865	6.753636377	7.797835867	5.866545461	0.095327216	-0.887090916	-0.948872274	-1.931290406
220992	ZNF485	zinc finger protein 485	Nucleus	other	ENSG00000198298	1.196767401	2.60830489	1.117930557	3.046759293	-0.078836844	0.438454402	1.411537489	1.928828735
3067	HDC	histidine decarboxylase	Cytoplasm	enzyme	ENSG00000140287	1.196391542	0.969762318	6.091739113	4.165451783	4.895347571	3.195689465	-0.226629224	-1.92628733
2288	FKBP4	FK506 binding protein 4, 59kDa	Nucleus	enzyme	ENSG00000004478	4.536907712	5.255167521	4.515048575	6.439568522	-0.021859137	1.184401002	0.718259808	1.924519947
23492	CBX7	chromobox homolog 7	Nucleus	other	ENSG00000100307	4.300465518	3.951018596	4.607495107	2.689539493	0.307029589	-1.261479102	-0.349446922	-1.917955613
57146	TMEM159	transmembrane protein 159	unknown	other	ENSG00000011638	2.891739763	2.718486557	3.530125008	1.616556995	0.638385245	-1.101929563	-0.173253205	-1.913568013
94241	TP53INP1	tumor protein p53 inducible nuclear protein 1	Nucleus	other	ENSG00000164938	4.433173138	4.705665011	5.354244887	3.453247048	0.921071749	-1.252417963	0.272491873	-1.900997839
177	AGER	advanced glycosylation end product-specific receptor	Plasma Membrane	transmembrane receptor	ENSG00000204305	2.959153537	1.827205566	3.061187748	1.160257674	0.102034211	-0.666947892	-1.131947971	-1.900930074
55340	GIMAP5	GTPase, IMAP family member 5	Cytoplasm	other	ENSG00000196329	7.505432599	6.581067694	6.92130344	5.021998216	-0.584129158	-1.559069478	-0.924364904	-1.899305224
10106	CTDSP2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2	Cytoplasm	phosphatase	ENSG00000175215	6.55480692	5.827507125	6.204625299	4.306829277	-0.350181621	-1.520677848	-0.727299795	-1.897796022
51491	NOP16	NOP16 nucleolar protein homolog (yeast)	Nucleus	other	ENSG00000048162	3.679048791	4.381367084	3.885618394	5.783158782	0.206569603	1.401791698	0.702318293	1.897540388
10257	ABCC4	ATP-binding cassette, sub-family C (CFTR/MRP), member 4	Plasma Membrane	transporter	ENSG00000125257	1.421057877	2.460874494	1.612299223	3.503559674	0.191241346	1.04268518	1.039816617	1.891260451
51645	PPIL1	peptidylprolyl isomerase (cyclophilin)-like 1	Plasma Membrane	enzyme	ENSG00000137168	3.941853008	4.509028687	3.757294367	5.645586241	-0.184558641	1.136557555	0.567175679	1.888291874
2592	GALT	galactose-1-phosphate uridylyltransferase	Cytoplasm	enzyme	ENSG00000213930	4.36101803	3.540109838	4.332290295	2.444066405	-0.028727735	-1.096043433	-0.820908192	-1.88822389
6875	TAF4B	TAF4b RNA polymerase II, TATA box binding protein (TBP)-associated factor, 105kDa	Nucleus	transcription regulator	ENSG00000141384	3.63719976	4.433965199	2.719858955	4.604216022	-0.917340806	0.170250823	0.796765439	1.884357068
4694	NDUFA1	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa	Cytoplasm	enzyme	ENSG00000125356	4.870497473	5.623141282	4.211788344	6.093696913	-0.658709129	0.470555631	0.752643809	1.881908569
23560	GTPBP4	GTP binding protein 4	Nucleus	enzyme	ENSG00000107937	4.863126649	5.662636496	4.891094763	6.77195318	0.027968113	1.109316684	0.799509847	1.880858418
10645	CAMKK2	calcium/calmodulin-dependent protein kinase kinase 2, beta	Cytoplasm	kinase	ENSG00000110931	1.243020201	2.679115681	1.31158814	3.187194755	0.068567939	0.508079074	1.43609548	1.875606615
25879	DCAF13	DDB1 and CUL4 associated factor 13	Nucleus	other	ENSG00000164934	4.484909699	5.312752028	4.466698162	6.338918759	-0.018211537	1.026166731	0.827842329	1.872220597
10560	SLC19A2	solute carrier family 19 (thiamine transporter), member 2	Plasma Membrane	transporter	ENSG00000117479	1.769665957	1.880185565	1.551652156	3.423030057	-0.218013801	1.542844492	0.110519608	1.871377901
7019	TFAM	transcription factor A, mitochondrial	Cytoplasm	transcription regulator	ENSG00000108064	4.783893194	5.660754501	4.588735074	6.458936909	-0.19515812	0.798182408	0.876861307	1.870201835
4033	LRMP	lymphoid-restricted membrane protein	Cytoplasm	other	ENSG00000118308	4.11974645	4.00997886	4.018406781	2.151471742	-0.101339669	-1.858507118	-0.10976759	-1.866935039
10957	PNRC1	proline-rich nuclear receptor coactivator 1	Nucleus	other	ENSG00000146278	7.56959044	7.317054478	7.473185804	5.611052814	-0.096404636	-1.706001665	-0.252535962	-1.86213299
79693	YRDC	yrdC domain containing (E. coli)	unknown	other	ENSG00000196449	3.498484968	4.130137307	3.548738194	5.410549105	0.050253226	1.280411798	0.631652338	1.861810911
29902	C12ORF24	chromosome 12 open reading frame 24	unknown	other	ENSG00000204856	2.623143629	3.487472572	2.063735911	3.92486134	-0.559407718	0.437388767	0.864328943	1.861125429
8556	CDC14A	CDC14 cell division cycle 14 homolog A (S. cerevisiae)	Nucleus	phosphatase	ENSG00000079335	5.913481022	5.031237222	5.428504986	3.572335532	-0.484976036	-1.458901689	-0.8822438	-1.856169453
63940	GPSM3	G-protein signaling modulator 3 (AGS3-like, C. elegans)	Cytoplasm	other	ENSG00000213654	6.195394513	5.620778299	5.624004965	3.776207194	-0.571389549	-1.844571105	-0.574616214	-1.84779777
8565	YARS	tyrosyl-tRNA synthetase	Cytoplasm	enzyme	ENSG00000134684	4.787166764	5.715466564	4.845200205	6.691681165	0.058033441	0.976214602	0.928299799	1.84648096
127262	TPRG1L	tumor protein p63 regulated 1-like	unknown	other	ENSG00000158109	5.960959669	5.100570011	5.748561548	3.902149912	-0.212398121	-1.198420099	-0.860389658	-1.846411636
7392	USF2	upstream transcription factor 2, c-fos interacting	Nucleus	transcription regulator	ENSG00000105698	5.62108285	4.649468886	5.222704978	3.376907336	-0.398377871	-1.27256155	-0.971613964	-1.845797643
4214	MAP3K1	mitogen-activated protein kinase kinase kinase 1	Cytoplasm	kinase	ENSG00000095015	5.97272105	5.857595344	6.200949101	4.355293429	0.228228051	-1.502301915	-0.115125706	-1.845655672
4067	LYN	v-yes-1 Yamaguchi sarcoma viral related oncogene homolog	Cytoplasm	kinase	ENSG00000147507	0.074460434	0.705812206	3.204517143	1.359142671	3.130056709	0.653330465	0.631351771	-1.845374472
222223	KIAA1324L	KIAA1324-like	unknown	other	ENSG00000164659	3.3012891	3.384436921	3.218916079	1.374999611	-0.082373021	-2.00943731	0.083147821	-1.843916468
116985	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	Cytoplasm	other	ENSG00000186635	3.002753695	2.483929726	3.501709931	1.661592926	0.498956236	-0.822336801	-0.518823969	-1.840117006
5682	PSMA1	proteasome (prosome, macropain) subunit, alpha type, 1	Cytoplasm	peptidase	ENSG00000129084	6.404814867	7.404609866	6.67814355	8.517793523	0.273328683	1.113183657	0.999794999	1.839649973
79626	TNFAIP8L2	tumor necrosis factor, alpha-induced protein 8-like 2	unknown	other	ENSG00000163154	3.079350931	3.113066397	3.263276447	1.425433712	0.183925516	-1.687632685	0.033715467	-1.837842735
3603	IL16	interleukin 16 (lymphocyte chemoattractant factor)	Extracellular Space	cytokine	ENSG00000172349	4.552520204	4.479711078	4.594326488	2.757251635	0.041806284	-1.722459444	-0.072809126	-1.837074853
10979	FERMT2	fermitin family homolog 2 (Drosophila)	Cytoplasm	other	ENSG00000073712	0.716988502	1.490359278	1.580690447	3.414746722	0.863701945	1.924387443	0.773370776	1.834056275
2805	GOT1	glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)	Cytoplasm	enzyme	ENSG00000120053	4.095112863	3.982612655	3.745289117	5.575964201	-0.349823746	1.593351546	-0.112500208	1.830675083
23731	C9ORF5	chromosome 9 open reading frame 5	unknown	other	ENSG00000106771	6.31971135	5.739014046	6.537878816	4.709496074	0.218167466	-1.029517972	-0.580697304	-1.828382742
79712	GTDC1	glycosyltransferase-like domain containing 1	unknown	other	ENSG00000121964	1.06703684	2.856650695	1.388964025	3.215237895	0.321927185	0.3585872	1.789613855	1.82627387
7029	TFDP2	transcription factor Dp-2 (E2F dimerization partner 2)	Nucleus	transcription regulator	ENSG00000114126	3.586422802	2.701710316	3.187230427	1.363101073	-0.399192376	-1.338609243	-0.884712487	-1.824129353
55818	KDM3A	lysine (K)-specific demethylase 3A	unknown	other	ENSG00000115548	6.366850728	5.463442767	6.044578221	4.223354083	-0.322272506	-1.240088685	-0.90340796	-1.821224139
3695	ITGB7	integrin, beta 7	Plasma Membrane	transmembrane receptor	ENSG00000139626	5.668848225	5.571307703	5.943570678	4.126292115	0.274722453	-1.445015588	-0.097540522	-1.817278563
23102	TBC1D2B	TBC1 domain family, member 2B	unknown	other	ENSG00000167202	4.571489865	4.040930319	4.719571362	2.903162204	0.148081497	-1.137768115	-0.530559546	-1.816409159
345757	FAM174A	family with sequence similarity 174, member A	Extracellular Space	other	ENSG00000174132	1.9035343	2.667336367	1.385618711	3.202022336	-0.517915589	0.534685969	0.763802067	1.816403626
57489	ODF2L	outer dense fiber of sperm tails 2-like	unknown	other	ENSG00000122417	3.323521093	3.30533523	3.817494338	2.001577398	0.493973245	-1.303757832	-0.018185862	-1.81591694
26747	NUFIP1	nuclear fragile X mental retardation protein interacting protein 1	Nucleus	other	ENSG00000083635	1.594678074	2.71097517	1.624942862	3.438123056	0.030264788	0.727147886	1.116297096	1.813180195
51388	NIP7	nuclear import 7 homolog (S. cerevisiae)	Nucleus	other	ENSG00000132603	4.524035352	5.079990726	4.315285625	6.127858941	-0.208749726	1.047868215	0.555955374	1.812573315
10653	SPINT2	serine peptidase inhibitor, Kunitz type, 2	Extracellular Space	other	ENSG00000167642	4.316044549	5.30257174	3.657635164	5.46874449	-0.658409385	0.16617275	0.986527191	1.811109326
7347	UCHL3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)	Cytoplasm	peptidase	ENSG00000118939	3.22703004	3.77091897	2.965947517	4.775924874	-0.261082523	1.005005903	0.54388893	1.809977356
953	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	Plasma Membrane	enzyme	ENSG00000138185	0.257609316	2.464728458	1.544225618	3.352689869	1.286616302	0.887961412	2.207119142	1.808464252
9750	FAM65B	family with sequence similarity 65, member B	unknown	other	ENSG00000111913	5.798645263	6.686155203	6.512160032	4.706969618	0.713514768	-1.979185585	0.887509939	-1.805190413
60526	C2ORF43	chromosome 2 open reading frame 43	unknown	enzyme	ENSG00000118961	0.606545824	2.931794468	1.632344449	3.437392277	1.025798625	0.505597809	2.325248644	1.805047828
146705	C17ORF56	chromosome 17 open reading frame 56	unknown	other	ENSG00000167302	3.441324039	2.719609203	3.555511038	1.751889868	0.114186999	-0.967719336	-0.721714835	-1.80362117
6793	STK10	serine/threonine kinase 10	Cytoplasm	kinase	ENSG00000072786	5.442849234	4.734708293	5.562848081	3.760305428	0.119998847	-0.974402865	-0.708140941	-1.802542653
9665	KIAA0430	KIAA0430	unknown	other	ENSG00000166783	5.35513991	4.788674476	5.289918252	3.489201061	-0.065221657	-1.299473415	-0.566465434	-1.800717191
127253	TYW3	tRNA-yW synthesizing protein 3 homolog (S. cerevisiae)	unknown	other	ENSG00000162623	3.916537417	4.657792183	3.461186905	5.249315298	-0.455350512	0.591523115	0.741254766	1.788128393
51466	EVL	Enah/Vasp-like	Cytoplasm	other	ENSG00000196405	5.829803159	5.933196598	5.712678435	3.936830398	-0.117124725	-1.996366201	0.103393439	-1.775848037
