Probe Set ID	Gene Title	Gene Symbol	RefSeq Transcript ID
101561_at	metallothionein 2	Mt2	NM_008630
92795_at	microtubule-associated protein 4	Mtap4	NM_008633
101855_at	microtubule-associated protein 6	Mtap6	NM_010837
95689_at	mitochondrial carrier homolog 1 (C. elegans)	Mtch1	NM_019880
160262_at	mitochondrial carrier homolog 2 (C. elegans)	Mtch2	NM_019758
103657_i_at	metal response element binding transcription factor 2	Mtf2	NM_013827
104427_at	myotubularin related protein 13	Mtmr13	XM_488538
160468_at	myotrophin	Mtpn	NM_008098
96718_at	mammary tumor virus receptor 2 /// Sjogrens syndrome/scleroderma autoantigen 1 homolog (human)	Mtvr2 /// Sssca1	NM_020491 /// NM_023166 /// NM_181452
161898_i_at	metaxin 1	Mtx1	NM_013604
102918_at	mucin 1, transmembrane	Muc1	NM_013605
160770_at	mevalonate (diphospho) decarboxylase	Mvd	NM_138656
95632_f_at	mevalonate kinase	Mvk	NM_023556
98417_at	myxovirus (influenza virus) resistance 1	Mx1	NM_010846
102699_at	myxovirus (influenza virus) resistance 2	Mx2	NM_013606
103237_at	Max dimerization protein 3	Mxd3	NM_016662
160138_at	Max interacting protein 1	Mxi1	NM_001008542 /// NM_001008543 /// NM_010847
160626_at	myelin basic protein expression factor 2, repressor	Myef2	NM_010852
93481_at	myosin, heavy polypeptide 14	Myh14	NM_028021
93482_at	myosin, light polypeptide kinase	Mylk	NM_139300
98968_at	myosin Va	Myo5a	NM_010864
92254_at	myosin Vb	Myo5b	NM_201600
162245_f_at	myosin VI	Myo6	NM_008662
101694_f_at	MYST histone acetyltransferase 2	Myst2	NM_177619
95347_at	myelin transcription factor 1	Myt1	NM_008665
98571_s_at	nascent polypeptide-associated complex alpha polypeptide	Naca	NM_013608
103637_at	N-acetyl galactosaminidase, alpha	Naga	NM_008669
97385_at	N-acetylglucosamine kinase	Nagk	NM_019542
93373_at	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)	Naglu	NM_013792
104147_at	N-acetylneuraminic acid synthase (sialic acid synthase)	Nans	NM_053179
102819_at	nucleosome assembly protein 1-like 2	Nap1l2	NM_008671
95070_at	asparaginyl-tRNA synthetase	Nars	NM_027350
101108_at	nuclear autoantigenic sperm protein (histone-binding)	Nasp	NM_016777
104439_at	N-acetyltransferase 6	Nat6	NM_019750
96581_at	neural cell adhesion molecule 2	Ncam2	NM_010954
99633_at	neurochondrin	Ncdn	NM_011986
101536_at	nuclear receptor co-repressor 1	Ncor1	NM_011308
94910_at	nuclear distribution gene E homolog 1 (A nidulans)	Nde1	NM_023317
101059_at	necdin	Ndn	NM_010882
96596_at	N-myc downstream regulated gene 1 /// N-myc downstream regulated-like	Ndrg1 /// Ndrl	NM_008681 /// NM_010884
160819_at	N-myc downstream regulated gene 4	Ndrg4	NM_145602
161998_f_at	N-myc downstream regulated gene 4	Ndrg4	NM_145602
160464_s_at	N-myc downstream regulated-like	Ndrl	NM_008681
92400_at	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 2	Ndst2	NM_010811
160237_at	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 6 (B14)	Ndufa6	NM_025987
95652_at	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 7 (B14.5a)	Ndufa7	NM_023202
93531_at	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 8	Ndufa8	NM_026703
96321_at	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9	Ndufa9	NM_025358
161122_f_at	NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1	Ndufab1	NM_028177
96909_at	NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1	Ndufab1	NM_028177
95131_f_at	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2	Ndufb2	NM_026612
95132_r_at	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2	Ndufb2	NM_026612
94541_at	NADH dehydrogenase (ubiquinone) 1 beta subcomplex 4	Ndufb4	NM_026610
93581_at	NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8	Ndufb8	NM_026061
100079_at	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 9	Ndufb9	NM_023172
93972_at	NADH dehydrogenase (ubiquinone) Fe-S protein 2	Ndufs2	NM_153064
96899_at	NADH dehydrogenase (ubiquinone) Fe-S protein 3	Ndufs3	NM_026688
99593_at	NADH dehydrogenase (ubiquinone) Fe-S protein 5	Ndufs5	NM_134104
96267_at	NADH dehydrogenase (ubiquinone) flavoprotein 1	Ndufv1	NM_133666
162327_f_at	NADH dehydrogenase (ubiquinone) flavoprotein 2	Ndufv2	XM_128725
94062_at	NADH dehydrogenase (ubiquinone) flavoprotein 2	Ndufv2	XM_128725
93519_s_at	neural precursor cell expressed, developmentally down-regulated gene 8	Nedd8	NM_008683
100885_at	NIMA (never in mitosis gene a)-related expressed kinase 2	Nek2	NM_010892
161829_at	nestin	Nes	NM_016701
94223_at	neuroepithelial cell transforming gene 1	Net1	NM_019671
101546_at	Neuraminidase 1	Neu1	NM_010893
92562_at	nuclear factor, erythroid derived 2, like 2	Nfe2l2	NM_010902
98427_s_at	nuclear factor of kappa light chain gene enhancer in B-cells 1, p105	Nfkb1	NM_008689
102059_at	nicolin 1	Nicn1	NM_025449
93563_s_at	nidogen 2	Nid2	NM_008695
93318_at	ninjurin 1	Ninj1	NM_013610
160075_at	nitrilase 1	Nit1	NM_012049
92584_at	NFKB inhibitor interacting Ras-like protein 2	Nkiras2	NM_028024
92747_at	NK2 transcription factor related, locus 2 (Drosophila)	Nkx2-2	NM_010919
93741_at	NMD3 homolog (S. cerevisiae)	Nmd3	NM_133787
92794_f_at	expressed in non-metastatic cells 1, protein	Nme1	NM_008704
92625_at	expressed in non-metastatic cells 2, protein	Nme2	NM_008705
98604_at	novel nuclear protein 1	Nnp1	NM_010925
96804_at	nucleolar protein 1	Nol1	NM_138747
92569_f_at	nucleolar protein 5	Nol5	NM_018868
95109_at	nucleolar protein 5A	Nol5a	NM_024193
97824_at	nucleolar protein family A, member 2	Nola2	NM_026631
162204_r_at	Notch gene homolog 1 (Drosophila)	Notch1	NM_008714
97497_at	Notch gene homolog 1 (Drosophila)	Notch1	NM_008714
92956_at	Notch gene homolog 3 (Drosophila)	Notch3	NM_008716
96887_at	nuclear protein 15.6	Np15	NM_019435
160344_at	Niemann Pick type C2	Npc2	NM_023409
96259_at	aminopeptidase puromycin sensitive	Npepps	NM_008942
101634_at	nucleophosmin 1	Npm1	NM_008722
102796_at	nucleoplasmin 3	Npm3	NM_008723
102780_at	neoplastic progression 3	Npn3	NM_029688
94350_f_at	NAD(P)H dehydrogenase, quinone 1	Nqo1	NM_008706
94351_r_at	NAD(P)H dehydrogenase, quinone 1	Nqo1	NM_008706
104381_at	nuclear receptor subfamily 1, group H, member 3	Nr1h3	NM_013839
102371_at	nuclear receptor subfamily 4, group A, member 1	Nr4a1	NM_010444
100701_r_at	nuclear receptor subfamily 5, group A, member 1	Nr5a1	NM_139051
94362_at	neuroblastoma ras oncogene	Nras	NM_010937
160798_at	nuclear receptor binding factor 1	Nrbf1	NM_025297
95016_at	neuropilin 1	Nrp1	NM_008737
93673_at	neurturin	Nrtn	NM_008738
93868_at	NAD(P) dependent steroid dehydrogenase-like	Nsdhl	NM_010941
93740_at	nuclease sensitive element binding protein 1	Nsep1	NM_011732
101099_at	neuron specific gene family member 1	Nsg1	NM_010942
100057_at	non-SMC element 1 homolog (S. cerevisiae)	Nsmce1	NM_026330
94450_at	NOL1/NOP2/Sun domain family 2	Nsun2	NM_145354
94451_at	NOL1/NOP2/Sun domain family 2	Nsun2	NM_145354
94452_g_at	NOL1/NOP2/Sun domain family 2	Nsun2	NM_145354
92420_at	neurotrophin 3	Ntf3	NM_008742
94528_at	nucleotide binding protein 1	Nubp1	NM_011955
102197_at	nucleobindin 2	Nucb2	NM_016773
94372_at	nudix (nucleoside diphosphate linked moiety X)-type motif 1	Nudt1	NM_008637
101380_at	nudix (nucleoside diphosphate linked moiety X)-type motif 14	Nudt14	NM_025399
160188_at	nudix (nucleoside diphosphate linked moiety X)-type motif 4	Nudt4	NM_027722
102412_at	nucleoporin 107	Nup107	NM_134010
92840_at	nucleoporin 54	Nup54	NM_183392
160108_at	nuclear protein 1	Nupr1	NM_019738
161000_i_at	nucleolar and spindle associated protein 1	Nusap1	NM_133851
101366_f_at	nuclear VCP-like	Nvl	NM_026171
160084_at	ornithine decarboxylase, structural 1	Odc1	NM_013614
160970_at	outer dense fiber of sperm tails 2	Odf2	NM_013615
96879_at	oxoglutarate dehydrogenase (lipoamide)	Ogdh	NM_010956
94818_at	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)	Ogt	NM_139144
97000_s_at	olfactory receptor 156 /// olfactory receptor 157	Olfr156 /// Olfr157	NM_019474 /// NM_019475
102554_at	olfactory receptor 16	Olfr16	NM_008763
104474_s_at	opioid receptor-like 1	Oprl1	NM_011012
160838_at	origin recognition complex, subunit 2-like (S. cerevisiae)	Orc2l	NM_008765
95712_at	origin recognition complex, subunit 6-like (S. cerevisiae)	Orc6l	NM_019716
95477_at	open reading frame 18	ORF18	NM_029565
160193_at	ORM1-like 2 (S. cerevisiae)	Ormdl2	NM_024180
102255_at	oncostatin M receptor	Osmr	NM_011019
92845_at	3-oxoacid CoA transferase 1	Oxct1	NM_024188
93108_at	prolyl 4-hydroxylase, beta polypeptide	P4hb	NM_011032
160634_at	Park2 co-regulated	Pacrg	XM_128418
104648_at	phosphofurin acidic cluster sorting protein 1	Pacs1	NM_153129
92949_at	protein kinase C and casein kinase substrate in neurons 1	Pacsin1	NM_011861 /// NM_178365
104138_at	platelet-activating factor acetylhydrolase 2	Pafah2	NM_133880
95470_at	PAK1 interacting protein 1	Pak1ip1	NM_026550
98454_at	paralemmin	Palm	NM_023128
100496_at	peptidylglycine alpha-amidating monooxygenase	Pam	NM_013626
93298_at	3-phosphoadenosine 5-phosphosulfate synthase 1	Papss1	NM_011863
92423_at	par-6 (partitioning defective 6,) homolog alpha (C. elegans)	Pard6a	NM_019695
100903_at	poly (ADP-ribose) polymerase family, member 2	Parp2	NM_009632
103338_at	poly (ADP-ribose) polymerase family, member 6	Parp6	XM_134863
103314_at	poly (ADP-ribose) polymerase family, member 8	Parp8	NM_027272
162299_f_at	phosphatidylethanolamine binding protein	Pbp	NM_018858
94803_at	pre B-cell leukemia transcription factor 1	Pbx1	NM_008783 /// NM_183355
94804_at	pre B-cell leukemia transcription factor 1	Pbx1	NM_008783 /// NM_183355
101382_at	pre B-cell leukemia transcription factor 2	Pbx2	NM_017463
101769_at	protocadherin alpha 10	Pcdha10	NM_009961
97398_at	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	Pck2	NM_028994
97753_at	piccolo (presynaptic cytomatrix protein)	Pclo	NM_011995
94348_f_at	Protein-L-isoaspartate (D-aspartate) O-methyltransferase 1	Pcmt1	NM_008786
101065_at	proliferating cell nuclear antigen	Pcna	NM_011045
99662_at	pericentrin 1	Pcnt1	NM_001002929
99663_g_at	pericentrin 1	Pcnt1	NM_001002929
102296_at	proprotein convertase subtilisin/kexin type 2	Pcsk2	NM_008792
104674_s_at	proprotein convertase subtilisin/kexin type 4	Pcsk4	NM_008793
96128_at	PCTAIRE-motif protein kinase 3	Pctk3	NM_008795
162288_f_at	pyruvate carboxylase	Pcx	NM_008797
93308_s_at	pyruvate carboxylase	Pcx	NM_008797
103914_at	phosphate cytidylyltransferase 2, ethanolamine	Pcyt2	NM_024229
104080_at	PDGFA associated protein 1	Pdap1	XM_132501
95040_at	programmed cell death 6 interacting protein	Pdcd6ip	NM_011052
96858_at	programmed cell death 8	Pdcd8	NM_012019
93382_at	phosphodiesterase 1B, Ca2+-calmodulin dependent	Pde1b	NM_008800
94932_at	platelet derived growth factor, alpha	Pdgfa	NM_008808
95079_at	platelet derived growth factor receptor, alpha polypeptide	Pdgfra	NM_011058
100977_at	pyruvate dehydrogenase kinase, isoenzyme 1	Pdk1	NM_172665
92810_at	pyruvate dehydrogenase kinase, isoenzyme 3	Pdk3	NM_145630
102049_at	pyruvate dehydrogenase kinase, isoenzyme 4	Pdk4	NM_013743
100554_at	PDZ and LIM domain 1 (elfin)	Pdlim1	NM_016861
92806_at	p53 and DNA damage regulated 1	Pdrg1	NM_178939
96519_at	pyridoxal (pyridoxine, vitamin B6) kinase	Pdxk	NM_172134
99156_at	PDZ domain containing 11	Pdzk11	NM_028303
97830_at	platelet/endothelial cell adhesion molecule 1	Pecam1	NM_008816
96765_at	Paternally expressed 3	Peg3	NM_001010988 /// NM_008817
94505_at	pellino 1	Peli1	NM_023324 /// NM_030015
98017_at	pelota homolog (Drosophila)	Pelo	NM_134058
101368_at	placentae and embryos oncofetal gene	Pem	NM_008818
97825_at	PERP, TP53 apoptosis effector	Perp	NM_022032
160788_at	pescadillo homolog 1, containing BRCT domain (zebrafish)	Pes1	NM_022889
100027_s_at	peroxisomal biogenesis factor 14	Pex14	NM_019781
94438_at	phosphofructokinase, muscle	Pfkm	NM_021514
97833_at	phosphofructokinase, platelet	Pfkp	NM_019703
97834_g_at	phosphofructokinase, platelet	Pfkp	NM_019703
92909_at	placental growth factor	Pgf	NM_008827
95147_at	6-phosphogluconolactonase	Pgls	NM_025396
162475_f_at	peptidoglycan recognition protein 1	Pglyrp1	NM_009402
161447_f_at	progesterone receptor membrane component 2	Pgrmc2	XM_130859
94855_at	prohibitin	Phb	NM_008831
100992_at	polyhomeotic-like 1 (Drosophila)	Phc1	NM_007905
103387_at	PHD finger protein 1	Phf1	NM_009343
96741_at	PHD finger protein 12	Phf12	NM_174852
161064_f_at	PHD finger protein 7	Phf7	NM_027949
98056_at	pleckstrin homology-like domain, family A, member 3	Phlda3	NM_013750
96206_at	pleckstrin homology-like domain, family B, member 1	Phldb1	NM_153537
160123_at	Phosphohistidine phosphatase 1	Phpt1	NM_029293
93424_at	pam, highwire, rpm 1	Phr1	NM_207215
104491_at	putative homeodomain transcription factor 2	Phtf2	NM_172992
101732_at	per-hexamer repeat gene 5	Phxr5	NM_008836
160615_at	protein inhibitor of activated STAT 3	Pias3	NM_018812 /// NM_146135
161994_f_at	protein inhibitor of activated STAT 3	Pias3	NM_018812 /// NM_146135
103732_at	phosphatidylinositol (4,5) bisphosphate 5-phosphatase, A	Pib5pa	NM_172439
161433_f_at	phosphatidylinositol glycan, class A	Piga	NM_011081
92304_at	phosphatidylinositol glycan, class A	Piga	NM_011081
100594_at	phosphatidylinositol glycan, class Q	Pigq	NM_011822
99926_at	polymeric immunoglobulin receptor	Pigr	NM_011082
104699_at	phosphoinositide-3-kinase, class 3	Pik3c3	NM_181414
102759_at	phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 2 (p85 beta)	Pik3r2	NM_008841
101926_at	proviral integration site 2	Pim2	NM_138606 /// NM_145736 /// NM_145737
103573_at	phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha	Pip5k1a	NM_008846
98003_at	paired-Ig-like receptor B	Pirb	NM_011095
98005_at	protein kinase inhibitor, alpha	Pkia	NM_008862
101471_at	pyruvate kinase liver and red blood cell	Pklr	NM_013631
162032_f_at	pyruvate kinase, muscle	Pkm2	NM_011099
97965_at	phospholipase A2, group VI	Pla2g6	NM_016915
100607_at	phospholipase D3	Pld3	NM_011116
103551_at	pleckstrin homology domain containing, family A member 5	Plekha5	NM_144920
101350_g_at	polo-like kinase 1 (Drosophila)	Plk1	NM_011121
161292_f_at	polo-like kinase 1 (Drosophila)	Plk1	NM_011121
93099_f_at	polo-like kinase 1 (Drosophila)	Plk1	NM_011121
98996_at	polo-like kinase 4 (Drosophila)	Plk4	NM_011495 /// NM_173169
101064_at	pleiotropic regulator 1, PRL1 homolog (Arabidopsis)	Plrg1	NM_016784
102839_at	phospholipid scramblase 1	Plscr1	NM_011636
95368_at	plexin A2	Plxna2	NM_008882
160311_at	plexin B2	Plxnb2	XM_484491
93360_at	phosphomannomutase 1	Pmm1	NM_013872
104454_at	postmeiotic segregation increased 2 (S. cerevisiae)	Pms2	NM_008886
93910_at	pregnancy upregulated non-ubiquitously expressed CaM kinase	Pnck	NM_012040
160070_at	pancreatic lipase-related protein 2	Pnliprp2	NM_011128
99194_at	polyribonucleotide nucleotidyltransferase 1	Pnpt1	NM_027869
97224_at	proline-rich nuclear receptor coactivator 1	Pnrc1	XM_131355
95059_at	proline-rich nuclear receptor coactivator 2	Pnrc2	NM_026383
98006_at	polymerase (DNA directed), alpha 2	Pola2	NM_008893
96217_at	polymerase (DNA directed), beta	Polb	NM_011130
103057_at	polymerase (DNA directed), delta 1, catalytic subunit	Pold1	NM_011131
98155_r_at	polymerase (DNA directed), delta 2, regulatory subunit	Pold2	NM_008894
103428_at	polymerase (DNA-directed), delta 3, accessory subunit	Pold3	NM_133692
162185_i_at	polymerase (DNA-directed), delta interacting protein 3	Poldip3	NM_178627
100408_at	polymerase (DNA directed), epsilon 3 (p17 subunit)	Pole3	NM_021498
93699_at	polymerase (DNA directed), gamma 2, accessory subunit	Polg2	NM_015810
162307_at	polymerase (DNA directed), kappa	Polk	NM_012048
97315_at	polymerase (RNA) II (DNA directed) polypeptide D	Polr2d	NM_027002 /// NM_027101
92804_at	polymerase (RNA) II (DNA directed) polypeptide H	Polr2h	NM_145632
100461_at	polymerase (RNA) II (DNA directed) polypeptide J	Polr2j	NM_011293
93551_at	Polymerase (RNA) II (DNA directed) polypeptide L	Polr2l	NA
94026_at	pro-opiomelanocortin-alpha	Pomc1	NM_008895
92593_at	periostin, osteoblast specific factor	Postn	NM_015784
160802_at	peter pan homolog (Drosophila)	Ppan	NM_145610
98508_s_at	phosphatidic acid phosphatase 2a	Ppap2a	NM_008247 /// NM_008903
94915_at	peptidylprolyl isomerase B	Ppib	NM_011149
95112_f_at	peptidylprolyl isomerase (cyclophilin)-like 2	Ppil2	NM_144954
102223_at	periplakin	Ppl	NM_008909
101836_at	protein phosphatase 1B, magnesium dependent, beta isoform	Ppm1b	NM_011151
101837_g_at	protein phosphatase 1B, magnesium dependent, beta isoform	Ppm1b	NM_011151
101838_r_at	protein phosphatase 1B, magnesium dependent, beta isoform	Ppm1b	NM_011151
92879_at	protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform	Ppm1g	NM_008014
160078_at	protein phosphatase 1, regulatory (inhibitor) subunit 14B	Ppp1r14b	NM_008889
96114_at	protein phosphatase 1, regulatory (inhibitor) subunit 1A	Ppp1r1a	NM_021391
92573_at	protein phosphatase 2 (formerly 2A), regulatory subunit A (PR 65), alpha isoform	Ppp2r1a	NM_016891
93762_at	protein phosphatase 2A, regulatory subunit B (PR 53)	Ppp2r4	NM_138748
104610_at	peroxisome proliferative activated receptor, gamma, coactivator-related 1	Pprc1	XM_358330 /// XM_359412
95032_at	protein regulator of cytokinesis 1	Prc1	NM_145150
100331_g_at	peroxiredoxin 2	Prdx2	NM_011563
99608_at	peroxiredoxin 2	Prdx2	NM_011563
93495_at	peroxiredoxin 4	Prdx4	NM_016764
96956_at	peroxiredoxin 5	Prdx5	NM_012021
100622_at	peroxiredoxin 6	Prdx6	NM_007453
96772_at	DNA primase, p49 subunit	Prim1	NM_008921
103559_at	protein kinase, cAMP dependent, catalytic, alpha	Prkaca	NM_008854
96852_at	protein kinase, cAMP dependent regulatory, type I, alpha	Prkar1a	NM_021880
94944_at	protein kinase, cAMP dependent regulatory, type I beta	Prkar1b	NM_008923
97684_at	protein kinase C, alpha binding protein	Prkcabp	NM_008837
94087_at	protein kinase C, mu	Prkcm	NM_008858
96198_at	protein kinase C, zeta	Prkcz	NM_008860
93476_at	protein kinase, DNA activated, catalytic polypeptide	Prkdc	NM_011159
100606_at	prion protein	Prnp	NM_011170
93389_at	prominin 1	Prom1	NM_008935
93390_g_at	prominin 1	Prom1	NM_008935
93651_r_at	proline rich protein 2	Prp2	NM_031499
95496_at	phosphoribosyl pyrophosphate synthetase-associated protein 1	Prpsap1	XM_181343
162142_f_at	proline-rich Gla (G-carboxyglutamic acid) polypeptide 2	Prrg2	NM_022999
94924_at	proline-rich Gla (G-carboxyglutamic acid) polypeptide 2	Prrg2	NM_022999
99327_at	protease, serine, 19 (neuropsin)	Prss19	NM_008940
92873_f_at	protease, serine, 2	Prss2	NM_009430
104102_at	protease, serine, 25	Prss25	NM_019752
162205_f_at	protease, serine, 32	Prss32	NM_027220
102807_at	prune homolog (Drosophila)	Prune	NM_173347
97114_at	prosaposin	Psap	NM_011179
96295_at	phosphoserine aminotransferase 1	Psat1	NM_177420
93492_at	pleckstrin homology, Sec7 and coiled-coil domains 2	Pscd2	NM_011181
103433_at	pleckstrin homology, Sec7 and coiled-coil domains 3	Pscd3	NM_011182
102201_s_at	presenilin 1	Psen1	NM_008943
99930_s_at	presenilin 2	Psen2	NM_011183
100733_at	proteasome (prosome, macropain) subunit, alpha type 2	Psma2	NM_008944
94841_at	proteasome (prosome, macropain) subunit, alpha type 5	Psma5	NM_011967
160875_at	Proteasome (prosome, macropain) subunit, beta type 1	Psmb1	NM_011185
98113_at	proteasome (prosome, macropain) subunit, beta type 1	Psmb1	NM_011185
94219_at	proteasome (prosome, macropain) subunit, beta type 2	Psmb2	NM_011970
94025_at	proteasome (prosome, macropain) subunit, beta type 3	Psmb3	NM_011971
98557_f_at	proteasome (prosome, macropain) subunit, beta type 4	Psmb4	NM_008945
101558_s_at	proteasome (prosome, macropain) subunit, beta type 5	Psmb5	NM_011186
101992_at	proteasome (prosome, macropain) subunit, beta type 6	Psmb6	NM_008946
160152_at	protease (prosome, macropain) 26S subunit, ATPase 1	Psmc1	NM_008947
93735_f_at	proteasome (prosome, macropain) 26S subunit, ATPase 3	Psmc3	NM_008948
93310_at	proteasome (prosome, macropain) 26S subunit, ATPase, 6	Psmc6	NM_025959
95742_at	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13	Psmd13	NM_011875
92769_at	proteasome (prosome, macropain) 26S subunit, non-ATPase, 3	Psmd3	NM_009439
101510_at	proteasome (prosome, macropain) 28 subunit, alpha	Psme1	NM_011189
103393_at	paraspeckle protein 1	Pspc1	NM_025682
92589_at	phosphoserine phosphatase	Psph	NM_133900
101931_at	phosphatidylserine synthase 1	Ptdss1	NM_008959
161864_f_at	phosphatidylserine synthase 1	Ptdss1	NM_008959
160765_at	prostaglandin E synthase 2	Ptges2	NM_133783
103451_at	PTK2 protein tyrosine kinase 2 beta	Ptk2b	NM_172498
100718_at	prothymosin alpha	Ptma	NM_008972
94489_at	protein tyrosine phosphatase 4a1	Ptp4a1	NM_011200
94929_at	protein tyrosine phosphatase, non-receptor type 1	Ptpn1	NM_011201
102840_at	protein tyrosine phosphatase, non-receptor type 12	Ptpn12	NM_011203
100976_at	protein tyrosine phosphatase, non-receptor type 9	Ptpn9	NM_019651
96272_at	protein tyrosine phosphatase, receptor type, F	Ptprf	NM_011213
104422_at	protein tyrosine phosphatase, receptor type, N	Ptprn	NM_008985
99933_at	poliovirus receptor-related 2	Pvrl2	NM_008990
97325_at	PX domain containing serine/threonine kinase	Pxk	NM_145458
103047_at	peroxisomal membrane protein 3	Pxmp3	NM_008994
104339_at	pygopus 2	Pygo2	XM_130932
96603_at	quiescin Q6	Qscn6	NM_023268
161063_r_at	Expressed sequence R74740	R74740	NA
92882_at	RAB1, member RAS oncogene family	Rab1	NM_008996
101933_at	RAB10, member RAS oncogene family	Rab10	NM_016676
98150_at	RAB11B, member RAS oncogene family	Rab11b	NM_008997
93347_at	RAB24, member RAS oncogene family	Rab24	NM_009000
103224_at	RAB33A, member of RAS oncogene family	Rab33a	NM_011228
103062_at	RAB33B, member of RAS oncogene family	Rab33b	NM_016858
160317_at	RAB34, member of RAS oncogene family	Rab34	NM_033475
161790_at	RAB3A, member RAS oncogene family	Rab3a	NM_009001
95539_at	RAB3A interacting protein	Rab3ip	NM_001003950
101921_at	RAB4A, member RAS oncogene family	Rab4a	NM_009003
99587_at	RAB7, member RAS oncogene family	Rab7	NM_009005
101555_at	RAS-related C3 botulinum substrate 1	Rac1	NM_009007
94953_at	Rac GTPase-activating protein 1	Racgap1	NM_012025
103840_at	RAD17 homolog (S. pombe)	Rad17	NM_011233
94768_at	RAD21 homolog (S. pombe)	Rad21	NM_009009
96103_f_at	RAD23b homolog (S. cerevisiae)	Rad23b	NM_009011
104527_at	RAD51 homolog (S. cerevisiae)	Rad51	NM_011234
95953_at	RAD51-like 1 (S. cerevisiae)	Rad51l1	NM_009014
102878_at	RAD52 homolog (S. cerevisiae)	Rad52	NM_011236
160466_at	RAE1 RNA export 1 homolog (S. pombe)	Rae1	NM_175112
93399_at	retinoic acid induced 2	Rai2	NM_198409
103067_at	v-ral simian leukemia viral oncogene homolog A (ras related)	Rala	NM_019491
100530_at	ral guanine nucleotide dissociation stimulator	Ralgds	NM_009058
98511_at	hnRNP-associated with lethal yellow	Raly	NM_023130
104680_at	receptor (calcitonin) activity modifying protein 1	Ramp1	NM_016894
92368_at	receptor (calcitonin) activity modifying protein 3	Ramp3	NM_019511
102821_s_at	RAN, member RAS oncogene family /// RAS-like, family 2, locus 9	Ran /// Rasl2-9	NM_009028 /// NM_009391
99523_at	RAN binding protein 10	Ranbp10	NM_145824
161757_f_at	RAN binding protein 5	Ranbp5	NM_023579
93070_at	RAN binding protein 5	Ranbp5	NM_023579
100048_at	RAS-related protein-1a	Rap1a	NM_145541
93319_at	RAS p21 protein activator 3	Rasa3	NM_009025
92417_at	RAS protein activator like 1 (GAP1 like)	Rasal1	NM_013832
104146_at	Ras interacting protein 1	Rasip1	XM_485931
97948_at	retinoblastoma 1	Rb1	NM_009029
92647_at	retinoblastoma binding protein 4	Rbbp4	NM_009030
161760_s_at	retinoblastoma binding protein 6	Rbbp6	NM_011247 /// NM_175023
95910_f_at	RNA binding motif and ELMO domain 1	Rbed1	NM_144917
104476_at	retinoblastoma-like 1 (p107)	Rbl1	NM_011249
95617_at	retinoblastoma-like 2	Rbl2	NM_011250
97293_at	RNA binding motif protein 10	Rbm10	NM_145627
100138_f_at	RNA binding motif protein 14	Rbm14	NM_019869
96041_at	RNA binding motif protein 3	Rbm3	NM_016809
97254_at	RNA binding motif protein 8a	Rbm8a	NM_025875
104197_at	RNA binding motif protein 9	Rbm9	NM_053104 /// NM_175387
102399_at	RNA binding protein gene with multiple splicing	Rbpms	NM_019733
103888_at	RNA binding protein gene with multiple splicing	Rbpms	NM_019733
98335_at	replication factor C 1	Recc1	NM_011258
103804_at	reversion-inducing-cysteine-rich protein with kazal motifs	Reck	NM_016678
162312_f_at	regenerating islet-derived 1	Reg1	NM_009042
98480_s_at	renin 1 structural /// renin 2 tandem duplication of Ren1	Ren1 /// Ren2	NM_031192 /// NM_031193
160759_at	replication factor C (activator 1) 2	Rfc2	NM_020022
160072_at	replication factor C (activator 1) 3	Rfc3	XM_132528
103418_at	replication factor C (activator 1) 4	Rfc4	NM_145480
95612_at	replication factor C (activator 1) 5	Rfc5	XM_132348
102219_at	regulatory factor X, 2 (influences HLA class II expression)	Rfx2	NM_009056
93766_at	regucalcin	Rgn	NM_009060
102650_at	regulator of G-protein signaling 11	Rgs11	XM_128488
94378_at	regulator of G-protein signaling 16	Rgs16	NM_011267
103605_g_at	regulator of G-protein signaling 19	Rgs19	NM_026446
93733_r_at	regulator of G-protein signaling 19 interacting protein 1	Rgs19ip1	NM_018771
97844_at	regulator of G-protein signaling 2	Rgs2	NM_009061
96490_at	rhomboid, veinlet-like 4 (Drosophila)	Rhbdl4	NM_139228
101030_at	ras homolog gene family, member B	Rhob	NM_007483
104725_at	ras homolog gene family, member Q	Rhoq	NM_145491
95438_at	ras homolog gene family, member T1	Rhot1	NM_021536
